# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
3711 411 20 7.119000
3712 411 21 7.456000
3713 413 22 7.837000
3714 413 22 7.823000
3715 413 20 7.167000
3716 413 21 7.521000
3717 412 21 7.535000
3718 412 22 7.861000
3719 410 21 7.581000
3720 408 11 4.150000
3721 408 22 7.853000
3722 406 22 7.916000
3723 404 21 7.598000
3724 406 22 8.004000
3725 412 15 5.520000
3726 408 22 7.805000
3727 408 19 6.814000
3728 405 10 3.758000
3729 403 19 6.810000
3730 404 16 5.750000
3731 405 19 6.772000
3732 408 19 6.794000
3733 417 21 7.580000
3734 416 22 7.845000
3735 416 21 7.479000
3736 416 18 6.458000
3737 421 20 7.113000
3738 424 22 7.818000
3739 424 21 7.424000
3740 425 19 6.795000
3741 424 20 7.217000
3742 425 21 7.485000
3743 424 19 6.847000
3744 424 16 5.894000
3745 423 21 7.561000
3746 424 18 6.526000
3747 423 14 5.170000
3748 422 17 6.167000
3749 423 18 6.530000
3750 420 14 5.157000
3751 419 17 6.177000
3752 422 20 7.277000
3753 429 22 7.842000
3754 430 23 8.137000
3755 430 21 7.479000
3756 433 20 7.127000
3757 428 19 6.844000
3758 430 19 6.844000
3759 436 15 5.578000
3760 437 21 7.632000
3761 437 21 7.638000
3762 436 15 5.537000
3763 435 10 3.852000
3764 434 20 7.289000
3765 423 21 7.711000
3766 423 21 7.757000
3767 421 20 7.362000
3768 420 20 7.404000
3769 420 21 7.663000
3770 421 20 7.372000
3771 419 22 8.020000
3772 416 23 8.482000
3773 410 12 4.569000
3774 410 17 6.213000
3775 409 14 5.148000
3776 412 20 7.089000
3777 411 13 4.728000
3778 412 17 6.091000
3779 413 18 6.400000
3780 411 17 6.062000
3781 412 19 6.876000
3782 413 20 7.062000
3783 414 21 7.509000
3784 410 20 7.169000
3785 410 17 6.082000
3786 410 17 6.163000
3787 409 20 7.127000
3788 413 17 6.179000
3789 419 19 6.903000
3790 416 21 7.456000
3791 398 25 8.806000
3792 396 23 8.201000
3793 395 21 7.479000
3794 396 22 7.736000
3795 396 22 7.691000
3796 424 22 7.672000
3797 423 21 7.350000
3798 422 18 6.319000
3799 422 21 7.267000
3800 424 21 7.333000
3801 425 21 7.355000
3802 426 19 6.702000
3803 426 19 6.713000
3804 426 19 6.739000
3805 427 12 4.386000
3806 427 21 7.373000
3807 409 23 8.093000
3808 408 23 8.201000
3809 407 20 7.197000
3810 409 19 6.829000
3811 409 20 7.182000
3812 407 20 7.199000
3813 406 20 7.243000
3814 412 17 6.265000
3815 416 17 6.176000
3816 417 11 4.110000
3817 417 10 3.739000
3818 426 16 5.856000
3819 423 16 5.845000
3820 419 15 5.485000
3821 417 10 3.758000
3822 418 14 5.088000
3823 417 15 5.491000
3824 415 16 5.788000
3825 414 16 5.792000
3826 413 18 6.455000
3827 416 16 5.826000
3828 409 19 6.887000
3829 409 21 7.566000
3830 409 20 7.186000
3831 411 19 6.821000
3832 410 18 6.381000
3833 412 20 7.057000
3834 411 20 7.066000
3835 412 21 7.339000
3836 413 21 7.336000
3837 413 22 7.713000
3838 410 21 7.458000
3839 410 23 8.145000
3840 410 21 7.507000
3841 412 22 7.839000
3842 416 22 7.769000
3843 415 21 7.409000
3844 413 20 7.102000
3845 413 20 7.090000
3846 410 21 7.417000
3847 411 23 8.101000
3848 413 20 7.072000
3849 408 22 7.764000
3850 407 20 7.057000
3851 408 21 7.450000
3852 406 21 7.462000
3853 408 19 6.816000
3854 407 20 7.106000
3855 408 21 7.442000
3856 416 22 7.673000
3857 413 22 7.689000
3858 412 22 7.793000
3859 413 20 7.136000
3860 406 22 7.910000
3861 407 24 8.540000
3862 406 23 8.211000
3863 410 20 7.189000
3864 406 20 7.182000
3865 405 22 7.813000
3866 406 20 7.120000
3867 404 18 6.483000
3868 405 19 6.842000
3869 406 21 7.523000
3870 407 22 7.859000
3871 406 21 7.559000
3872 406 20 7.178000
3873 406 22 7.849000
3874 403 23 8.184000
3875 407 23 8.234000
3876 405 22 7.877000
3877 407 22 7.882000
3878 408 21 7.504000
3879 409 21 7.654000
3880 408 22 7.891000
3881 408 21 7.550000
3882 409 21 7.462000
3883 409 22 7.802000
3884 411 22 7.799000
3885 411 23 8.134000
3886 411 21 7.483000
3887 411 23 8.169000
3888 411 23 8.237000
3889 411 23 8.197000
3890 435 20 7.106000
3891 435 21 7.434000
3892 433 19 6.678000
3893 432 18 6.366000
3894 434 17 6.157000
3895 435 18 6.451000
3896 436 15 5.383000
3897 435 15 5.421000
3898 435 19 6.770000
3899 432 18 6.474000
3900 440 18 6.498000
3901 438 18 6.509000
3902 437 19 6.818000
3903 436 16 5.864000
3904 435 16 5.828000
3905 433 12 4.453000
3906 434 17 6.235000
3907 432 16 5.846000
3908 432 18 6.519000
3909 433 19 6.977000
3910 436 19 6.949000
3911 436 18 6.657000
3912 436 19 6.913000
3913 430 20 7.097000
3914 430 16 5.730000
3915 431 18 6.378000
3916 432 18 6.370000
3917 434 18 6.457000
3918 433 11 4.083000
3919 433 10 3.697000
3920 432 19 6.658000
3921 433 21 7.394000
3922 433 17 6.065000
3923 431 18 6.416000
3924 432 20 7.090000
3925 433 20 7.127000
3926 433 10 3.731000
3927 433 19 6.756000
3928 434 19 6.798000
3929 433 19 6.770000
3930 433 19 6.764000
3931 433 17 6.093000
3932 436 20 7.013000
3933 434 19 6.669000
3934 435 18 6.344000
3935 434 18 6.335000
3936 430 17 6.110000
3937 419 21 7.682000
3938 419 21 7.567000
3939 416 19 6.936000
3940 415 18 6.576000
3941 414 18 6.589000
3942 413 18 6.653000
3943 415 20 7.260000
3944 418 16 5.876000
3945 421 13 4.825000
3946 417 18 6.596000
3947 419 19 6.945000
3948 419 21 7.576000
3949 417 21 7.626000
3950 415 17 6.255000
3951 416 18 6.606000
3952 415 17 6.290000
3953 414 20 7.350000
3954 415 12 4.532000
3955 417 19 7.003000
3956 417 18 6.673000
3957 417 13 4.890000
3958 424 20 7.325000
3959 426 18 6.600000
3960 426 19 6.925000
3961 427 18 6.571000
3962 424 18 6.663000
3963 424 17 6.289000
3964 424 19 7.027000
3965 424 18 6.640000
3966 426 19 6.996000
3967 427 19 6.994000
3968 425 20 7.326000
3969 422 19 7.006000
3970 426 21 7.707000
3971 427 20 7.254000
3972 427 20 7.237000
3973 427 19 6.910000
3974 427 19 6.863000
3975 426 17 6.233000
3976 423 20 7.399000
3977 424 19 7.013000
3978 421 18 6.676000
3979 421 18 6.647000
3980 421 20 7.308000
3981 425 19 6.911000
3982 425 17 6.211000
3983 427 19 6.953000
3984 424 16 5.894000
3985 425 18 6.521000
3986 425 18 6.507000
3987 421 17 6.134000
3988 421 19 6.795000
3989 420 19 6.818000
3990 422 18 6.532000
3991 423 19 6.762000
3992 423 19 6.769000
3993 423 19 6.750000
3994 419 16 5.786000
3995 418 19 6.725000
3996 424 19 6.776000
3997 422 19 6.818000
3998 420 20 7.191000
3999 420 18 6.459000
4000 424 20 7.168000
4001 423 17 6.148000
4002 422 21 7.528000
4003 424 20 7.118000
4004 424 20 7.110000
4005 421 21 7.431000
4006 418 21 7.459000
4007 420 20 7.116000
4008 423 14 5.098000
4009 428 19 6.662000
4010 430 21 7.321000
4011 430 21 7.286000
4012 431 20 6.921000
4013 430 20 6.970000
4014 423 20 7.028000
4015 423 20 6.982000
4016 420 21 7.402000
4017 425 19 6.709000
4018 423 20 7.051000
4019 422 19 6.692000
4020 422 20 7.095000
4021 422 19 6.903000
4022 421 18 6.441000
4023 420 19 6.828000
4024 419 13 4.725000
4025 416 21 7.359000
4026 415 20 7.116000
4027 418 10 3.693000
4028 419 21 7.420000
4029 418 19 6.705000
4030 420 20 7.151000
4031 420 21 7.522000
4032 417 17 6.070000
4033 427 17 6.065000
4034 428 18 6.417000
4035 428 20 7.024000
4036 428 19 6.717000
4037 421 19 6.753000
4038 421 19 6.768000
4039 422 19 6.737000
4040 417 18 6.406000
4041 414 19 6.744000
4042 406 16 5.774000
4043 407 20 7.092000
4044 406 19 6.829000
4045 408 20 7.160000
4046 410 21 7.534000
4047 408 20 7.296000
4048 409 14 5.229000
4049 408 20 7.237000
4050 418 18 6.742000
4051 416 22 8.089000
4052 418 20 7.412000
4053 417 21 7.663000
4054 417 22 8.046000
4055 420 21 7.738000
4056 417 21 7.692000
4057 415 21 7.757000
4058 415 21 7.718000
4059 416 22 8.154000
4060 423 24 8.749000
4061 425 24 8.733000
4062 424 19 6.972000
4063 428 23 8.290000
4064 424 24 8.750000
4065 426 23 8.476000
4066 426 22 8.158000
4067 425 21 7.798000
4068 426 21 7.811000
4069 424 22 8.169000
4070 425 22 8.172000
4071 427 22 8.114000
4072 428 23 8.495000
4073 424 23 8.389000
4074 424 22 8.049000
4075 427 22 7.973000
4076 426 21 7.603000
4077 426 23 8.285000
4078 423 21 7.676000
4079 423 22 7.913000
4080 422 21 7.594000
4081 423 22 7.928000
4082 422 19 6.962000
4083 425 21 7.565000
4084 424 20 7.198000
4085 424 20 7.273000
4086 424 21 7.586000
4087 424 24 8.620000
4088 424 20 7.182000
4089 413 23 8.387000
4090 413 25 9.082000
4091 412 19 7.007000
4092 411 22 7.981000
4093 413 20 7.308000
4094 412 20 7.331000
4095 413 19 7.005000
4096 406 21 7.654000
4097 407 21 7.625000
4098 409 23 8.302000
4099 410 19 6.901000
4100 410 18 6.543000
4101 410 20 7.260000
4102 406 22 8.055000
4103 410 22 8.107000
4104 412 20 7.376000
4105 412 18 6.696000
4106 413 19 6.954000
4107 414 21 7.627000
4108 414 23 8.322000
4109 414 21 7.689000
4110 415 22 7.972000
4111 418 20 7.243000
4112 417 19 6.957000
4113 416 19 6.965000
4114 418 21 7.631000
4115 420 21 7.692000
4116 421 21 7.625000
4117 420 19 6.977000
4118 423 21 7.562000
4119 418 20 7.205000
4120 418 20 7.280000
4121 415 20 7.447000
4122 416 21 7.767000
4123 418 21 7.803000
4124 417 19 7.067000
4125 417 19 7.082000
4126 417 18 6.724000
4127 417 17 6.362000
4128 416 16 6.023000
4129 416 13 4.958000
4130 417 17 6.345000
4131 417 22 8.101000
4132 410 19 7.087000
4133 409 19 7.105000
4134 407 20 7.489000
4135 408 15 5.732000
4136 409 13 4.949000
4137 409 17 6.337000
4138 409 11 4.215000
4139 408 17 6.290000
4140 407 13 4.881000
4141 406 17 6.276000
4142 406 18 6.627000
4143 406 18 6.621000
4144 408 15 5.604000
4145 410 18 6.581000
4146 410 18 6.659000
4147 409 18 6.652000
4148 409 19 6.997000
4149 409 17 6.320000
4150 406 20 7.401000
4151 406 17 6.304000
4152 408 20 7.325000
4153 408 20 7.371000
4154 407 19 7.027000
4155 409 20 7.304000
4156 407 20 7.357000
4157 406 20 7.413000
4158 408 22 8.155000
4159 408 14 5.305000
4160 406 16 5.979000
4161 405 22 7.919000
4162 406 22 7.972000
4163 403 21 7.537000
4164 403 21 7.585000
4165 403 21 7.552000
4166 405 21 7.612000
4167 403 19 6.844000
4168 409 22 7.904000
4169 409 17 6.212000
4170 436 23 8.160000
4171 437 23 8.195000
4172 437 22 7.796000
4173 437 20 7.082000
4174 436 21 7.429000
4175 412 24 8.687000
4176 414 26 9.430000
4177 413 21 7.685000
4178 413 21 7.692000
4179 412 23 8.287000
4180 412 22 7.978000
4181 413 21 7.625000
4182 416 22 7.875000
4183 418 22 7.906000
4184 418 21 7.608000
4185 418 21 7.562000
4186 419 23 8.166000
4187 419 23 8.133000
4188 420 19 6.845000
4189 419 20 7.109000
4190 418 20 7.209000
4191 419 23 8.244000
4192 418 22 7.980000
4193 418 22 7.970000
4194 416 21 7.611000
4195 418 21 7.590000
4196 406 15 5.633000
4197 406 21 7.713000
4198 407 19 7.002000
4199 408 21 7.690000
4200 408 22 8.044000
4201 408 18 6.729000
4202 407 17 6.339000
4203 405 19 7.018000
4204 404 20 7.266000
4205 403 21 7.630000
4206 403 21 7.710000
4207 401 22 8.143000
4208 401 18 6.669000
4209 403 12 4.451000
4210 404 21 7.481000
4211 405 13 4.762000
4212 405 19 6.797000
4213 399 18 6.484000
4214 397 17 6.203000
4215 399 12 4.509000
4216 400 18 6.533000
4217 400 15 5.537000
4218 400 23 8.162000
4219 409 23 8.399000
4220 408 20 7.266000
4221 406 18 6.586000
4222 410 18 6.515000
4223 403 11 4.119000
4224 408 18 6.562000
4225 407 12 4.459000
4226 406 17 6.143000
4227 406 16 5.843000
4228 407 17 6.181000
4229 409 14 5.148000
4230 408 16 5.810000
4231 406 15 5.530000
4232 407 19 6.892000
4233 409 12 4.511000
4234 411 13 4.846000
4235 412 16 5.862000
4236 414 10 3.799000
4237 413 18 6.555000
4238 413 18 6.547000
4239 412 19 6.833000
4240 410 16 5.860000
4241 411 12 4.514000
4242 412 15 5.557000
4243 413 16 5.877000
4244 413 16 5.867000
4245 413 11 4.151000
4246 412 15 5.570000
4247 413 12 4.504000
4248 413 16 5.922000
4249 412 15 5.566000
4250 410 10 3.826000
4251 414 11 4.169000
4252 403 17 6.213000
4253 404 15 5.486000
4254 404 15 5.499000
4255 409 18 6.477000
4256 409 21 7.456000
4257 407 18 6.446000
4258 406 15 5.402000
4259 408 18 6.434000
4260 428 17 6.197000
4261 426 20 7.215000
4262 425 18 6.514000
4263 426 19 6.835000
4264 424 20 7.232000
4265 422 21 7.553000
4266 421 19 6.885000
4267 423 19 6.897000
4268 423 20 7.200000
4269 424 19 6.870000
4270 424 18 6.533000
4271 426 14 5.154000
4272 425 20 7.216000
4273 424 19 6.886000
4274 425 19 6.880000
4275 423 16 5.873000
4276 424 19 6.894000
4277 424 18 6.537000
4278 426 16 5.873000
4279 422 12 4.495000
4280 423 15 5.537000
4281 429 11 4.117000
4282 428 17 6.195000
4283 427 14 5.174000
4284 425 14 5.207000
4285 424 20 7.157000
4286 425 21 7.496000
4287 426 20 7.135000
4288 424 17 6.128000
4289 423 16 5.785000
4290 422 18 6.474000
4291 423 20 7.156000
4292 426 13 4.811000
4293 427 19 6.969000
4294 426 18 6.625000
4295 426 19 6.851000
4296 418 23 8.051000
4297 419 22 7.634000
4298 416 19 6.633000
4299 414 18 6.341000
4300 418 19 6.646000
4301 418 20 7.029000
4302 414 19 6.724000
4303 412 14 5.028000
4304 412 21 7.372000
4305 412 21 7.337000
4306 412 16 5.705000
4307 413 19 6.660000
4308 413 19 6.697000
4309 417 19 6.637000
4310 414 12 4.318000
4311 414 21 7.323000
4312 412 20 6.995000
4313 410 22 7.650000
4314 426 22 7.596000
4315 428 21 7.286000
4316 425 21 7.314000
4317 429 22 7.715000
4318 431 22 7.697000
4319 432 22 7.668000
4320 431 21 7.393000
4321 426 21 7.449000
4322 425 20 7.116000
4323 425 22 7.858000
4324 425 24 8.469000
4325 424 21 7.426000
4326 434 21 7.375000
4327 430 21 7.310000
4328 436 21 7.285000
4329 438 21 7.350000
4330 440 22 7.709000
4331 441 20 7.008000
4332 439 20 7.027000
4333 439 18 6.375000
4334 439 19 6.707000
4335 433 18 6.360000
4336 433 21 7.377000
4337 442 21 7.413000
4338 440 21 7.390000
4339 437 21 7.388000
4340 436 18 6.336000
4341 437 19 6.706000
4342 438 20 7.020000
4343 437 20 6.965000
4344 437 19 6.598000
4345 437 21 7.239000
4346 433 22 7.554000
4347 435 20 6.932000
4348 437 21 7.247000
4349 435 20 6.947000
4350 435 19 6.584000
4351 430 20 6.936000
4352 428 22 7.617000
4353 428 17 5.980000
4354 426 20 6.984000
4355 427 17 6.030000
4356 431 17 5.970000
4357 436 19 6.684000
4358 437 21 7.356000
4359 434 19 6.791000
4360 436 18 6.335000
4361 437 18 6.423000
4362 437 17 6.073000
4363 438 20 7.053000
4364 437 14 5.299000
4365 435 18 6.383000
4366 435 18 6.424000
4367 420 21 7.327000
4368 421 23 7.938000
4369 419 23 7.911000
4370 419 20 6.953000
4371 429 21 7.312000
4372 429 21 7.292000
4373 426 21 7.285000
4374 426 21 7.280000
4375 426 19 6.588000
4376 426 16 5.683000
4377 428 21 7.244000
4378 426 19 6.616000
4379 425 13 4.632000
4380 425 21 7.284000
4381 424 19 6.691000
4382 426 24 8.233000
4383 427 22 7.548000
4384 429 24 8.268000
4385 421 26 8.977000
4386 423 24 8.312000
4387 421 22 7.657000
4388 422 23 8.011000
4389 421 22 7.697000
4390 419 20 7.015000
4391 414 22 7.807000
4392 414 25 8.795000
4393 412 21 7.469000
4394 412 21 7.496000
4395 414 22 7.832000
4396 414 20 7.189000
4397 413 20 7.229000
4398 421 19 6.852000
4399 422 21 7.565000
4400 422 19 6.873000
4401 420 22 7.849000
4402 418 21 7.533000
4403 418 20 7.227000
4404 415 21 7.577000
4405 423 22 7.856000
4406 421 22 7.821000
4407 416 20 7.132000
4408 415 19 6.794000
4409 421 18 6.411000
4410 424 19 6.750000
4411 425 16 5.777000
4412 424 19 6.747000
4413 424 19 6.773000
4414 424 19 6.755000
4415 426 17 6.142000
4416 427 17 6.156000
4417 425 17 6.229000
4418 425 14 5.183000
4419 425 14 5.216000
4420 428 17 6.167000
4421 428 19 6.934000
4422 430 19 6.954000
4423 430 17 6.293000
4424 429 17 6.298000
4425 428 18 6.660000
4426 426 18 6.592000
4427 429 13 4.756000
4428 427 19 6.778000
4429 430 16 5.725000
4430 424 19 6.834000
4431 424 12 4.429000
4432 424 19 6.797000
4433 424 17 6.123000
4434 427 16 5.790000
4435 427 18 6.466000
4436 430 18 6.402000
4437 430 19 6.767000
4438 431 18 6.412000
4439 431 12 4.449000
4440 431 23 8.141000
4441 430 22 7.821000
4442 430 18 6.483000
4443 429 19 6.785000
4444 428 20 7.108000
4445 428 21 7.455000
4446 428 20 7.129000
4447 424 20 7.188000
4448 424 20 7.121000
4449 427 20 7.139000
4450 430 21 7.574000
4451 431 18 6.476000
4452 434 21 7.439000
4453 433 19 6.834000
4454 432 18 6.486000
4455 430 19 6.811000
4456 418 22 8.207000
4457 419 19 7.153000
4458 419 19 7.116000
4459 421 18 6.788000
4460 417 19 7.091000
4461 417 21 7.826000
4462 415 22 8.212000
4463 420 21 7.910000
4464 418 21 7.963000
4465 416 21 8.002000
4466 417 18 6.890000
4467 441 22 7.961000
4468 406 25 9.177000
4469 402 23 8.532000
4470 402 21 7.805000
4471 406 21 7.807000
4472 404 20 7.450000
4473 408 23 8.539000
4474 406 22 8.166000
4475 405 24 8.898000
4476 405 21 7.806000
4477 406 23 8.512000
4478 407 22 8.069000
4479 412 24 8.730000
4480 409 23 8.424000
4481 409 22 8.023000
4482 411 17 6.292000
4483 410 21 7.661000
4484 409 20 7.326000
4485 412 23 8.374000
4486 412 22 8.035000
4487 412 19 6.958000
4488 414 25 9.182000
4489 415 27 9.845000
4490 417 22 8.100000
4491 415 23 8.428000
4492 414 24 8.760000
4493 414 25 9.114000
4494 411 27 9.869000
4495 413 23 8.376000
4496 414 23 8.382000
4497 412 23 8.379000
4498 411 24 8.777000
4499 413 24 8.761000
4500 415 24 8.682000
4501 414 23 8.386000
4502 417 21 7.620000
4503 413 22 8.001000
4504 412 23 8.422000
4505 412 21 7.704000
4506 415 25 9.034000
4507 414 26 9.417000
4508 426 22 7.963000
4509 428 22 7.814000
4510 428 20 7.147000
4511 428 21 7.499000
4512 429 21 7.515000
4513 430 19 6.826000
4514 428 21 7.524000
4515 427 23 8.359000
4516 432 22 8.095000
4517 430 21 7.754000
4518 430 20 7.364000
4519 433 19 7.057000
4520 434 18 6.666000
4521 436 18 6.713000
4522 418 22 8.075000
4523 418 24 8.739000
4524 418 19 7.011000
4525 417 20 7.307000
4526 420 22 8.043000
4527 418 20 7.418000
4528 419 23 8.412000
4529 421 23 8.472000
4530 421 22 8.107000
4531 422 21 7.765000
4532 422 20 7.472000
4533 422 20 7.450000
4534 422 21 7.774000
4535 421 23 8.377000
4536 419 20 7.395000
4537 420 23 8.400000
4538 419 22 8.037000
4539 418 20 7.281000
4540 418 22 7.982000
4541 418 14 5.216000
4542 420 22 8.046000
4543 412 22 8.133000
4544 413 24 8.833000
4545 409 24 8.884000
4546 410 22 8.144000
4547 413 23 8.415000
4548 418 19 6.987000
4549 418 20 7.352000
4550 420 22 8.141000
4551 419 24 8.801000
4552 417 23 8.447000
4553 419 22 8.111000
4554 419 22 8.077000
4555 414 21 7.816000
4556 412 21 7.837000
4557 414 20 7.485000
4558 414 20 7.480000
4559 419 21 7.837000
4560 421 21 7.788000
4561 423 21 7.765000
4562 420 20 7.513000
4563 420 21 7.820000
4564 420 22 8.203000
4565 397 23 8.616000
4566 403 19 7.080000
4567 403 21 7.844000
4568 401 19 7.139000
4569 401 19 7.051000
4570 400 18 6.736000
4571 403 19 6.967000
4572 409 18 6.725000
4573 408 18 6.757000
4574 428 21 7.593000
4575 428 19 6.902000
4576 412 22 8.060000
4577 414 21 7.680000
4578 414 19 7.015000
4579 414 20 7.356000
4580 413 20 7.459000
4581 408 23 8.390000
4582 410 19 7.046000
4583 411 20 7.321000
4584 428 21 7.484000
4585 426 12 4.434000
4586 431 23 8.329000
4587 433 20 7.283000
4588 431 20 7.362000
4589 431 20 7.441000
4590 424 22 8.122000
4591 424 13 4.919000
4592 426 20 7.440000
4593 429 21 7.766000
4594 426 23 8.416000
4595 426 20 7.380000
4596 426 21 7.815000
4597 424 20 7.418000
4598 426 21 7.675000
4599 424 22 8.111000
4600 423 22 8.122000
4601 421 22 8.076000
4602 426 20 7.449000
4603 429 21 7.628000
4604 430 21 7.586000
4605 431 22 7.972000
4606 431 20 7.238000
4607 430 21 7.672000
4608 429 22 7.979000
4609 424 21 7.771000
4610 426 21 7.798000
4611 422 19 7.040000
4612 422 20 7.444000
4613 420 21 7.748000
4614 421 16 5.986000
4615 422 19 7.078000
4616 419 17 6.320000
4617 420 17 6.355000
4618 420 22 7.993000
4619 423 21 7.721000
4620 423 21 7.790000
4621 423 19 7.015000
4622 421 17 6.354000
4623 420 20 7.382000
4624 425 16 6.110000
4625 424 20 7.512000
4626 424 20 7.523000
4627 420 21 7.763000
4628 420 17 6.378000
4629 418 21 7.792000
4630 418 18 6.753000
4631 421 14 5.390000
4632 423 23 8.620000
4633 423 13 5.024000
4634 423 17 6.414000
4635 431 11 4.274000
4636 431 19 7.059000
4637 427 20 7.572000
4638 427 22 8.280000
4639 427 12 4.674000
4640 431 21 7.796000
4641 431 22 8.290000
4642 430 21 7.882000
4643 430 19 7.101000
4644 428 20 7.268000
4645 430 20 7.284000
4646 432 12 4.587000
4647 435 21 7.869000
4648 435 23 8.542000
4649 412 17 6.400000
4650 412 12 4.660000
4651 412 19 7.134000
4652 411 20 7.390000
4653 413 18 6.686000
4654 412 20 7.364000
4655 412 19 7.037000
4656 412 19 7.027000
4657 412 18 6.697000
4658 410 19 7.013000
4659 412 19 6.983000
4660 411 18 6.613000
4661 410 16 6.176000
4662 411 18 6.975000
4663 410 17 6.587000
4664 412 17 6.611000
4665 414 18 6.954000
4666 411 19 7.115000
4667 412 21 7.825000
4668 410 20 7.592000
4669 408 18 6.829000
4670 407 18 6.857000
4671 409 17 6.468000
4672 411 18 6.821000
4673 410 19 7.178000
4674 411 17 6.431000
4675 410 20 7.528000
4676 410 21 7.870000
4677 408 20 7.490000
4678 407 21 7.824000
4679 406 21 7.850000
4680 406 19 7.063000
4681 432 24 8.905000
4682 432 25 9.324000
4683 431 21 7.951000
4684 428 21 7.946000
4685 429 20 7.589000
4686 437 21 7.901000
4687 438 22 8.287000
4688 436 21 8.013000
4689 433 20 7.394000
4690 434 21 7.668000
