# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
6065 369 22 9.061000
6066 368 20 8.318000
6067 373 22 9.166000
6068 372 21 8.592000
6069 371 21 8.457000
6070 370 22 8.859000
6071 366 22 9.240000
6072 361 21 9.010000
6073 367 21 8.909000
6074 368 22 9.135000
6075 364 20 8.084000
6076 365 21 8.651000
6077 365 21 8.887000
6078 365 19 8.031000
6079 365 18 7.545000
6080 367 21 8.830000
6081 366 23 9.390000
6082 365 22 9.273000
6083 366 18 7.690000
6084 366 20 8.447000
6085 365 20 8.429000
6086 365 21 8.562000
6087 367 23 9.279000
6088 366 23 9.520000
6089 365 20 8.361000
6090 364 22 9.092000
6091 363 20 8.325000
6092 365 23 9.375000
6093 365 24 9.566000
6094 365 22 8.778000
6095 363 23 9.088000
6096 364 21 8.238000
6097 364 21 8.244000
6098 371 22 8.248000
6099 370 23 8.648000
6100 369 21 7.951000
6101 371 22 8.408000
6102 370 23 8.723000
6103 373 23 8.441000
6104 371 22 8.346000
6105 372 22 8.422000
6106 372 23 8.588000
6107 373 24 8.879000
6108 374 23 8.501000
6109 374 22 8.255000
6110 375 22 8.171000
6111 374 20 7.514000
6112 373 22 8.481000
6113 378 23 8.717000
6114 373 22 8.563000
6115 369 21 8.070000
6116 372 19 7.384000
6117 372 14 5.524000
6118 371 21 7.973000
6119 366 20 7.798000
6120 365 22 8.253000
6121 376 23 8.912000
6122 367 22 8.635000
6123 365 23 9.094000
6124 366 20 8.092000
6125 365 22 8.852000
6126 364 22 8.831000
6127 366 23 8.894000
6128 370 23 8.946000
6129 372 25 9.900000
6130 371 21 8.472000
6131 370 23 9.164000
6132 373 22 8.650000
6133 373 24 9.333000
6134 371 23 8.964000
6135 370 24 9.518000
6136 368 22 8.751000
6137 367 21 8.345000
6138 367 21 8.166000
6139 368 21 8.095000
6140 367 24 9.499000
6141 367 24 9.740000
6142 367 22 8.733000
6143 364 22 8.692000
6144 365 20 7.722000
6145 368 20 7.664000
6146 367 19 7.491000
6147 366 23 9.160000
6148 365 23 9.074000
6149 364 24 9.468000
6150 362 24 9.170000
6151 364 24 9.075000
6152 363 24 9.296000
6153 362 23 8.948000
6154 362 23 8.869000
6155 366 23 8.615000
6156 365 17 6.465000
6157 365 22 8.053000
6158 365 23 8.397000
6159 364 22 7.916000
6160 360 24 9.072000
6161 361 22 8.401000
6162 361 22 8.416000
6163 362 17 6.558000
6164 364 20 7.640000
6165 364 21 7.907000
6166 362 21 7.871000
6167 360 22 8.276000
6168 362 21 7.896000
6169 368 18 6.836000
6170 369 21 7.900000
6171 365 22 8.278000
6172 366 20 7.575000
6173 366 20 7.599000
6174 364 23 8.681000
6175 365 20 7.618000
6176 364 22 8.393000
6177 376 22 8.308000
6178 376 13 4.967000
6179 376 19 7.169000
6180 377 19 7.110000
6181 378 18 6.769000
6182 376 20 7.733000
6183 376 16 6.228000
6184 370 22 8.609000
6185 368 23 9.043000
6186 367 11 4.492000
6187 367 20 7.941000
6188 370 22 8.589000
6189 367 23 8.975000
6190 366 13 5.137000
6191 367 21 8.103000
6192 366 22 8.641000
6193 367 20 7.910000
6194 368 21 8.460000
6195 368 20 8.168000
6196 371 20 8.232000
6197 372 21 8.511000
6198 372 21 8.266000
6199 371 20 7.920000
6200 369 21 8.555000
6201 372 20 8.204000
6202 370 20 8.132000
6203 370 21 8.470000
6204 368 21 8.269000
6205 369 21 8.327000
6206 369 20 8.154000
6207 366 20 8.093000
6208 366 22 8.810000
6209 366 21 8.378000
6210 365 18 7.215000
6211 366 21 8.262000
6212 368 20 8.132000
6213 369 20 8.165000
6214 369 18 7.481000
6215 370 18 7.406000
6216 369 21 8.533000
6217 370 20 8.109000
6218 366 17 6.911000
6219 371 22 8.735000
6220 370 22 8.674000
6221 370 22 8.595000
6222 369 20 7.768000
6223 371 21 8.112000
6224 371 21 8.057000
6225 372 18 7.068000
6226 372 19 7.502000
6227 370 21 8.140000
6228 368 23 8.870000
6229 367 23 8.825000
6230 366 19 7.286000
6231 365 21 8.003000
6232 364 19 7.015000
6233 366 20 7.438000
6234 366 16 5.966000
6235 364 20 7.365000
6236 374 21 7.824000
6237 373 22 8.190000
6238 373 21 7.854000
6239 374 17 6.511000
6240 375 21 7.983000
6241 373 17 6.484000
6242 375 16 6.195000
6243 375 12 4.744000
6244 374 18 6.968000
6245 376 17 6.650000
6246 374 17 6.597000
6247 377 18 6.856000
6248 377 18 6.896000
6249 374 23 8.856000
6250 375 23 8.808000
6251 376 23 8.753000
6252 376 19 7.285000
6253 377 20 7.815000
6254 376 20 7.766000
6255 376 20 7.909000
6256 375 21 8.239000
6257 379 21 8.391000
6258 377 22 8.790000
6259 377 20 7.877000
6260 376 19 7.470000
6261 378 20 7.825000
6262 379 21 8.338000
6263 378 20 8.043000
6264 377 21 8.511000
6265 375 20 8.253000
6266 376 20 8.231000
6267 376 19 7.799000
6268 376 18 7.297000
6269 377 19 7.609000
6270 369 22 8.702000
6271 370 20 8.022000
6272 371 19 7.805000
6273 370 19 7.813000
6274 372 18 7.365000
6275 368 18 7.504000
6276 371 20 8.066000
6277 368 19 7.727000
6278 370 21 8.578000
6279 370 21 8.599000
6280 371 20 8.210000
6281 371 12 5.099000
6282 371 19 7.785000
6283 370 19 7.629000
6284 366 19 7.630000
6285 367 13 5.322000
6286 368 21 8.588000
6287 368 19 7.697000
6288 372 18 7.314000
6289 367 19 7.849000
6290 368 20 8.098000
6291 367 20 8.013000
6292 363 21 8.388000
6293 362 19 7.648000
6294 364 18 7.392000
6295 366 20 8.146000
6296 366 12 5.015000
6297 366 13 5.429000
6298 364 20 8.004000
6299 365 18 7.180000
6300 365 21 8.426000
6301 365 19 7.648000
6302 373 20 7.785000
6303 373 22 8.385000
6304 373 21 7.957000
6305 372 20 7.465000
6306 374 19 7.056000
6307 374 18 6.819000
6308 376 18 6.739000
6309 370 21 8.209000
6310 359 20 7.754000
6311 362 18 7.169000
6312 362 19 7.500000
6313 367 20 7.883000
6314 367 16 6.369000
6315 364 12 4.913000
6316 364 16 6.485000
6317 371 18 7.225000
6318 373 20 8.005000
6319 362 18 7.228000
6320 363 21 8.250000
6321 363 20 7.953000
6322 362 19 7.422000
6323 360 20 7.951000
6324 360 20 7.845000
6325 363 20 7.802000
6326 360 17 6.697000
6327 361 17 6.751000
6328 356 19 7.569000
6329 366 21 8.459000
6330 367 20 8.032000
6331 363 19 7.636000
6332 363 19 7.572000
6333 364 12 4.942000
6334 366 21 8.371000
6335 365 21 8.451000
6336 367 18 7.279000
6337 363 20 7.934000
6338 365 18 7.148000
6339 363 20 7.939000
6340 364 17 6.928000
6341 364 19 7.874000
6342 364 19 7.750000
6343 365 20 8.187000
6344 365 13 5.426000
6345 363 18 7.311000
6346 363 21 8.124000
6347 362 21 8.365000
6348 364 20 8.290000
6349 370 21 8.395000
6350 370 22 8.525000
6351 374 19 7.499000
6352 374 18 7.066000
6353 373 17 6.673000
6354 370 20 7.779000
6355 372 20 7.841000
6356 372 22 8.692000
6357 370 23 9.036000
6358 372 21 8.204000
6359 375 19 7.402000
6360 375 20 7.753000
6361 375 20 7.905000
6362 375 12 4.953000
6363 375 21 8.448000
6364 375 19 7.459000
6365 376 12 4.858000
6366 376 22 8.482000
6367 377 12 4.854000
6368 376 20 7.751000
6369 375 18 7.155000
6370 373 19 7.543000
6371 372 17 6.797000
6372 371 23 9.055000
6373 374 23 9.106000
6374 374 17 6.731000
6375 374 21 8.060000
6376 376 21 8.222000
6377 375 22 8.739000
6378 378 21 7.968000
6379 378 23 8.752000
6380 373 22 8.156000
6381 373 16 5.938000
6382 373 20 7.371000
6383 374 18 6.748000
6384 376 21 7.759000
6385 374 24 8.707000
6386 374 24 8.792000
6387 371 18 6.661000
6388 372 20 7.376000
6389 369 22 8.259000
6390 371 23 8.564000
6391 368 22 8.448000
6392 369 22 8.418000
6393 368 22 8.367000
6394 367 24 9.002000
6395 366 23 8.698000
6396 364 18 6.795000
6397 364 22 8.302000
6398 365 21 7.878000
6399 367 20 7.589000
6400 368 21 8.098000
6401 368 21 8.079000
6402 370 21 8.201000
6403 371 22 8.513000
6404 370 20 7.600000
6405 367 22 8.411000
6406 366 20 7.762000
6407 366 21 8.091000
6408 361 17 6.751000
6409 363 21 8.118000
6410 364 20 7.763000
6411 365 19 7.503000
6412 371 21 8.337000
6413 371 23 9.306000
6414 371 19 7.717000
6415 372 20 8.155000
6416 372 17 6.863000
6417 373 20 7.986000
6418 372 11 4.464000
6419 371 18 7.185000
6420 373 21 8.582000
6421 369 18 7.431000
6422 373 19 7.703000
6423 373 19 7.694000
6424 372 18 7.272000
6425 373 18 7.214000
6426 372 14 5.772000
6427 372 18 7.506000
6428 372 19 7.891000
6429 372 19 7.957000
6430 372 10 4.475000
6431 372 18 7.530000
6432 370 13 5.429000
6433 369 18 7.343000
6434 371 19 7.680000
6435 373 19 7.977000
6436 372 20 8.288000
6437 373 19 7.976000
6438 373 12 5.150000
6439 373 23 9.376000
6440 370 22 8.666000
6441 371 23 9.213000
6442 365 19 7.853000
6443 365 22 8.903000
6444 375 21 8.499000
6445 363 19 7.600000
6446 362 20 7.727000
6447 367 16 6.182000
6448 366 15 5.986000
6449 363 18 7.405000
6450 362 17 6.958000
6451 364 16 6.596000
6452 364 18 7.355000
6453 357 10 4.187000
6454 358 17 6.797000
6455 358 17 6.717000
6456 366 16 6.350000
6457 375 16 6.248000
6458 375 19 7.431000
6459 375 16 6.246000
6460 377 18 7.059000
6461 377 18 6.978000
6462 373 20 7.820000
6463 371 24 8.931000
6464 372 24 8.828000
6465 372 24 8.902000
6466 371 20 7.524000
6467 375 22 8.163000
6468 375 24 8.976000
6469 380 24 8.911000
6470 381 23 8.540000
6471 382 22 8.216000
6472 381 21 7.824000
6473 381 20 7.549000
6474 380 20 7.738000
6475 375 21 8.021000
6476 377 21 8.130000
6477 376 17 6.606000
6478 360 23 8.844000
6479 364 23 8.639000
6480 362 22 8.307000
6481 362 21 7.861000
6482 362 20 7.518000
6483 381 13 5.366000
6484 381 22 8.717000
6485 377 22 8.694000
6486 377 23 9.148000
6487 377 21 8.339000
6488 377 20 8.147000
6489 377 20 7.981000
6490 376 21 8.208000
6491 375 21 8.036000
6492 380 20 8.017000
6493 377 21 8.533000
6494 378 18 7.314000
6495 378 20 7.927000
6496 379 17 6.910000
6497 379 22 8.693000
6498 379 22 8.638000
6499 377 20 7.991000
6500 377 19 7.576000
6501 376 21 8.357000
6502 376 20 8.016000
6503 377 21 8.304000
6504 376 19 7.500000
6505 380 22 8.709000
6506 380 23 9.204000
6507 380 21 8.412000
6508 379 21 8.372000
6509 379 21 8.364000
6510 381 20 7.930000
6511 377 22 8.652000
6512 380 21 8.384000
6513 375 20 8.030000
6514 379 20 7.931000
6515 379 21 8.487000
6516 377 21 8.318000
6517 378 20 7.879000
6518 379 18 7.138000
6519 377 18 7.218000
6520 377 18 7.066000
6521 375 17 6.871000
6522 371 21 8.350000
6523 369 13 5.128000
6524 369 22 8.333000
6525 371 19 7.135000
6526 370 21 7.827000
6527 373 21 7.700000
6528 373 19 7.016000
6529 372 22 8.134000
6530 372 21 7.841000
6531 373 20 7.427000
6532 370 20 7.481000
6533 371 19 7.027000
6534 371 21 7.752000
6535 370 21 7.704000
6536 373 18 6.773000
6537 371 20 7.658000
6538 371 21 8.031000
6539 372 20 7.573000
6540 374 22 8.201000
6541 375 21 7.933000
6542 375 19 7.073000
6543 373 18 6.764000
6544 374 19 7.184000
6545 373 17 6.470000
6546 376 18 6.854000
6547 374 17 6.591000
6548 374 18 6.771000
6549 375 13 5.053000
6550 375 21 8.027000
6551 374 20 7.784000
6552 374 17 6.754000
6553 372 21 8.228000
6554 369 22 8.519000
6555 369 20 7.823000
6556 370 18 7.038000
6557 372 20 7.760000
6558 372 13 5.055000
6559 370 22 8.250000
6560 370 21 7.937000
6561 370 19 7.376000
6562 369 20 7.910000
6563 366 21 8.363000
6564 372 21 8.536000
6565 369 20 8.103000
6566 371 20 8.146000
6567 371 21 8.270000
6568 371 20 7.812000
6569 371 22 8.641000
6570 366 22 8.884000
6571 364 23 9.190000
6572 364 23 9.105000
6573 367 20 7.830000
6574 368 24 9.122000
6575 368 22 8.525000
6576 368 21 8.223000
6577 368 21 8.283000
6578 366 22 8.609000
6579 370 21 8.076000
6580 371 21 7.958000
6581 370 23 8.975000
6582 369 21 8.330000
6583 368 22 8.696000
6584 364 21 8.304000
6585 365 23 8.880000
6586 370 21 8.212000
6587 372 22 8.659000
6588 372 22 8.692000
6589 369 21 8.622000
6590 369 22 8.904000
6591 369 21 8.528000
6592 368 20 8.049000
6593 367 19 7.852000
6594 369 22 8.748000
6595 369 24 9.449000
6596 367 23 8.916000
6597 367 24 9.274000
6598 368 21 7.982000
6599 370 21 7.930000
6600 371 21 7.889000
6601 370 23 8.513000
6602 371 22 8.119000
6603 370 21 7.788000
6604 367 22 8.176000
6605 366 21 7.889000
6606 367 22 8.098000
6607 373 21 7.789000
6608 374 25 9.053000
6609 374 22 8.041000
6610 372 22 8.209000
6611 375 23 8.461000
6612 378 23 8.420000
6613 377 23 8.383000
6614 379 22 8.020000
6615 378 23 8.325000
6616 376 24 8.923000
6617 376 21 7.914000
6618 378 22 8.145000
6619 378 23 8.533000
6620 376 25 9.394000
6621 377 24 9.034000
6622 377 20 7.670000
6623 377 23 8.742000
6624 379 23 8.744000
6625 375 22 8.364000
6626 377 21 8.014000
6627 379 20 7.469000
6628 378 21 7.784000
6629 375 25 9.139000
6630 373 17 6.506000
6631 377 18 6.825000
6632 375 20 7.812000
6633 376 23 8.877000
6634 375 23 9.050000
6635 373 23 8.969000
6636 374 20 7.783000
6637 372 18 6.931000
6638 375 20 7.584000
6639 375 22 8.478000
6640 376 20 7.766000
6641 377 20 7.759000
6642 381 22 8.465000
6643 382 19 7.317000
6644 381 22 8.300000
6645 379 22 8.549000
6646 378 23 9.022000
6647 381 21 8.321000
6648 376 20 8.064000
6649 378 21 8.424000
6650 375 21 8.307000
6651 375 21 8.443000
6652 375 20 7.995000
6653 376 20 8.048000
6654 375 13 5.344000
6655 375 21 8.202000
6656 376 20 7.823000
6657 375 11 4.404000
6658 380 20 7.893000
6659 367 17 6.745000
6660 371 23 9.043000
6661 370 23 9.022000
6662 372 19 7.473000
6663 369 20 7.759000
6664 372 20 7.760000
6665 374 20 7.769000
6666 372 21 8.245000
6667 372 19 7.584000
6668 377 17 6.775000
6669 375 19 7.538000
6670 376 14 5.579000
6671 378 19 7.541000
6672 380 23 8.972000
6673 381 25 9.590000
6674 379 22 8.339000
6675 379 21 7.977000
6676 377 21 8.040000
6677 379 22 8.243000
6678 381 21 7.857000
6679 382 23 8.579000
6680 383 23 8.504000
6681 373 22 8.413000
6682 375 23 8.765000
6683 373 21 8.097000
6684 371 22 8.675000
6685 371 22 8.519000
6686 374 18 7.062000
6687 371 20 7.793000
6688 371 18 6.969000
6689 369 19 7.435000
6690 370 19 7.319000
6691 368 19 7.440000
6692 367 19 7.317000
6693 366 19 7.410000
6694 375 23 8.811000
6695 376 23 8.942000
6696 374 21 8.075000
6697 373 21 8.353000
6698 373 13 5.243000
6699 372 20 7.903000
6700 379 22 8.638000
6701 380 21 8.003000
6702 380 19 7.279000
6703 369 23 9.013000
6704 370 23 9.083000
6705 369 20 8.007000
6706 371 15 6.224000
6707 370 20 8.269000
6708 371 20 8.216000
6709 371 20 8.173000
6710 372 22 8.911000
6711 370 22 8.524000
6712 372 20 7.924000
6713 369 20 8.147000
6714 369 19 7.695000
6715 373 20 8.141000
6716 364 25 9.769000
6717 365 25 9.659000
6718 365 22 8.525000
6719 364 21 8.336000
6720 362 21 8.333000
6721 363 19 7.645000
6722 363 19 7.683000
6723 363 18 7.310000
6724 360 23 9.066000
6725 374 24 9.445000
6726 374 24 9.514000
6727 371 20 8.035000
6728 370 20 7.997000
6729 370 19 7.662000
6730 371 18 7.183000
6731 370 19 7.517000
6732 371 19 7.605000
6733 369 19 7.711000
6734 369 21 8.427000
6735 371 22 8.918000
6736 372 20 8.057000
6737 371 20 7.933000
6738 367 20 7.823000
6739 364 13 5.439000
6740 365 21 8.445000
6741 364 21 8.614000
6742 364 16 6.528000
6743 364 18 7.218000
6744 366 16 6.394000
6745 366 17 6.726000
6746 364 18 7.162000
6747 366 19 7.591000
6748 366 19 7.446000
6749 364 22 8.563000
6750 364 21 8.214000
6751 365 21 8.152000
6752 370 22 8.565000
6753 368 25 9.610000
6754 366 24 9.198000
6755 365 19 7.419000
6756 366 22 8.587000
6757 367 21 8.195000
6758 367 19 7.432000
6759 368 20 7.763000
6760 367 20 7.706000
6761 368 18 6.985000
6762 375 21 8.070000
6763 369 24 9.153000
6764 369 20 7.669000
6765 368 20 7.771000
6766 372 15 5.858000
6767 372 19 7.382000
6768 371 19 7.320000
6769 371 19 7.259000
6770 368 21 8.108000
6771 369 20 7.758000
6772 368 18 7.027000
6773 369 19 7.424000
6774 368 18 7.196000
6775 368 15 6.062000
6776 368 18 7.227000
6777 367 24 9.535000
6778 367 25 9.848000
6779 369 22 8.497000
6780 372 21 8.400000
6781 369 21 8.383000
6782 368 22 8.754000
6783 369 21 8.315000
6784 370 21 8.238000
6785 369 21 8.208000
6786 374 22 8.653000
6787 374 20 8.047000
6788 372 23 9.326000
6789 372 22 8.858000
6790 373 21 8.525000
6791 371 22 8.769000
6792 383 22 8.562000
6793 384 19 7.553000
6794 384 19 7.543000
6795 379 20 7.948000
6796 379 20 7.914000
6797 380 21 8.130000
6798 380 22 8.638000
6799 381 21 8.089000
6800 383 21 8.348000
6801 376 19 7.554000
6802 377 21 8.328000
6803 378 22 8.627000
6804 378 20 7.785000
6805 380 17 6.497000
6806 378 20 7.867000
6807 382 19 7.549000
6808 382 17 6.835000
6809 364 20 8.155000
6810 363 23 9.413000
6811 363 23 9.134000
6812 363 24 9.616000
6813 366 21 8.413000
6814 365 21 8.300000
6815 363 21 8.262000
6816 364 22 8.593000
6817 362 14 5.557000
6818 361 22 8.507000
6819 361 22 8.493000
6820 360 20 7.794000
6821 359 22 8.446000
6822 356 24 9.242000
6823 356 21 8.076000
6824 355 19 7.361000
6825 355 23 8.798000
6826 357 23 9.004000
6827 356 21 8.158000
6828 357 22 8.462000
6829 357 22 8.547000
6830 366 21 8.275000
6831 364 24 9.291000
6832 365 21 8.141000
6833 366 20 7.839000
6834 366 19 7.568000
6835 363 21 8.198000
6836 363 18 7.148000
6837 361 20 7.835000
6838 360 19 7.318000
6839 360 19 7.505000
6840 377 20 7.653000
6841 378 20 7.637000
6842 378 12 4.841000
6843 369 20 8.063000
6844 376 23 9.329000
6845 378 20 8.216000
6846 376 20 8.156000
6847 376 20 7.965000
6848 376 20 7.853000
6849 372 21 8.511000
6850 372 21 8.644000
6851 371 23 9.383000
6852 376 22 8.872000
6853 374 22 8.901000
6854 373 19 7.444000
6855 374 20 7.892000
6856 372 19 7.724000
6857 369 23 9.547000
6858 371 18 7.375000
6859 376 20 8.130000
6860 375 11 4.585000
6861 370 23 9.220000
6862 370 23 9.034000
6863 375 24 9.673000
6864 375 22 8.712000
6865 376 24 9.539000
6866 375 23 9.072000
6867 373 23 8.886000
6868 372 19 7.468000
6869 372 20 8.009000
6870 372 22 8.759000
6871 372 20 7.990000
6872 373 21 8.379000
6873 373 20 7.937000
6874 373 22 8.645000
6875 373 24 9.513000
6876 376 22 8.701000
6877 376 20 7.961000
6878 374 21 8.400000
6879 375 18 7.224000
6880 375 20 7.804000
6881 372 21 8.205000
6882 372 21 8.156000
6883 373 20 7.816000
6884 377 18 6.993000
6885 377 20 7.656000
6886 363 22 8.182000
6887 362 23 8.377000
6888 361 20 7.331000
6889 362 20 7.316000
6890 363 24 8.712000
6891 362 24 8.634000
6892 365 22 8.016000
6893 363 21 7.602000
6894 362 20 7.336000
6895 360 20 7.342000
6896 360 22 8.055000
6897 360 24 8.702000
6898 361 23 8.351000
6899 383 23 8.767000
6900 383 24 9.061000
6901 381 24 9.353000
6902 379 25 9.499000
6903 381 21 8.262000
6904 381 21 8.202000
6905 384 21 8.100000
6906 384 15 5.846000
6907 383 21 8.193000
6908 381 21 8.084000
6909 382 22 8.527000
6910 381 22 8.567000
6911 382 22 8.794000
6912 382 22 8.757000
6913 373 19 7.628000
6914 371 21 8.177000
6915 371 19 7.491000
6916 371 18 6.939000
6917 371 17 6.675000
6918 370 20 7.764000
6919 369 20 8.006000
6920 369 20 7.933000
6921 369 14 5.673000
6922 374 18 7.317000
6923 375 21 8.332000
6924 376 18 7.171000
6925 376 19 7.630000
6926 379 19 7.615000
6927 378 13 5.410000
6928 379 19 7.682000
6929 378 18 7.214000
6930 380 20 8.014000
6931 380 18 7.095000
6932 381 20 8.045000
6933 379 20 8.070000
6934 378 21 8.510000
6935 379 22 8.729000
6936 377 21 8.425000
6937 376 20 7.916000
6938 377 17 7.023000
6939 368 23 9.222000
6940 369 23 9.126000
6941 368 23 8.982000
6942 370 20 7.792000
6943 370 20 7.825000
6944 369 18 7.082000
6945 369 18 7.310000
6946 369 21 8.413000
6947 368 22 8.647000
6948 368 23 9.037000
6949 369 21 8.225000
6950 368 21 8.109000
6951 369 23 8.804000
6952 371 20 7.726000
6953 374 19 7.257000
6954 375 19 7.397000
6955 374 21 8.057000
6956 374 20 7.739000
6957 376 20 7.647000
6958 377 22 8.476000
6959 369 23 8.608000
6960 370 21 7.902000
6961 371 19 7.216000
6962 370 21 8.015000
6963 371 21 7.939000
6964 368 18 6.925000
6965 368 19 7.228000
6966 368 14 5.524000
6967 371 18 6.960000
6968 370 18 6.943000
6969 370 18 6.851000
6970 369 17 6.528000
6971 369 13 5.020000
6972 372 12 4.653000
6973 373 18 6.760000
6974 368 16 6.105000
6975 368 17 6.671000
6976 369 18 6.925000
6977 369 15 5.802000
6978 367 18 6.990000
6979 369 19 7.419000
6980 367 15 5.827000
6981 368 19 7.436000
6982 368 20 7.779000
6983 367 19 7.187000
6984 366 18 7.031000
6985 368 20 7.662000
6986 368 18 7.087000
6987 369 19 7.328000
6988 369 12 4.951000
6989 367 10 4.129000
6990 369 18 7.210000
6991 365 19 7.513000
6992 365 22 8.742000
6993 369 18 7.106000
6994 369 13 5.248000
6995 369 18 7.050000
6996 369 16 6.383000
6997 369 17 6.892000
6998 366 10 4.185000
6999 365 19 7.580000
7000 364 19 7.615000
7001 379 16 6.141000
7002 375 19 7.397000
7003 374 18 6.816000
7004 365 18 7.411000
7005 365 21 8.516000
7006 365 18 7.385000
7007 364 17 7.005000
7008 364 20 8.071000
7009 364 9 3.866000
7010 365 17 6.872000
7011 369 17 6.808000
7012 369 20 8.042000
7013 368 16 6.656000
7014 369 18 7.326000
7015 369 16 6.498000
7016 368 19 7.667000
7017 369 18 7.110000
7018 369 16 6.339000
7019 369 19 7.490000
7020 368 13 5.408000
7021 364 23 8.993000
7022 361 23 9.123000
7023 364 23 8.950000
7024 364 21 8.153000
7025 363 20 7.592000
7026 362 19 7.434000
7027 362 20 7.637000
7028 362 20 7.776000
7029 361 20 7.742000
7030 362 11 4.434000
7031 361 19 7.264000
7032 354 22 8.304000
7033 353 22 8.146000
7034 354 21 7.922000
7035 351 21 7.782000
7036 353 22 8.090000
7037 353 19 6.980000
7038 355 21 7.643000
7039 354 18 6.596000
7040 350 19 6.981000
7041 351 19 6.987000
7042 371 20 7.529000
7043 369 21 7.785000
7044 373 22 8.377000
