# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
3400 327 17 5.391000
3401 330 19 6.038000
3402 330 17 5.399000
3403 341 21 6.601000
3404 346 18 5.756000
3405 344 15 4.775000
3406 346 17 5.353000
3407 345 17 5.389000
3408 343 11 3.578000
3409 345 17 5.429000
3410 346 19 5.963000
3411 347 17 5.328000
3412 345 14 4.480000
3413 344 18 5.718000
3414 344 17 5.350000
3415 344 15 4.746000
3416 347 16 5.027000
3417 346 14 4.444000
3418 345 15 4.693000
3419 344 15 4.844000
3420 344 16 4.997000
3421 341 13 4.063000
3422 341 13 4.084000
3423 340 10 3.184000
3424 339 12 3.793000
3425 339 13 4.058000
3426 337 18 5.618000
3427 338 20 6.114000
3428 336 18 5.541000
3429 338 19 5.862000
3430 339 20 6.218000
3431 343 18 5.691000
3432 346 20 6.264000
3433 345 20 6.201000
3434 343 19 5.965000
3435 344 17 5.399000
3436 340 17 5.358000
3437 341 13 4.144000
3438 341 17 5.403000
3439 341 16 5.114000
3440 338 19 5.903000
3441 339 20 6.262000
3442 339 20 6.259000
3443 341 21 6.599000
3444 341 19 5.960000
3445 343 19 6.041000
3446 343 19 5.992000
3447 344 19 5.951000
3448 344 19 5.983000
3449 347 19 5.952000
3450 345 20 6.183000
3451 340 22 6.824000
3452 339 22 6.749000
3453 340 22 6.840000
3454 344 22 6.804000
3455 347 22 6.686000
3456 346 21 6.456000
3457 344 22 6.812000
3458 343 21 6.537000
3459 343 21 6.523000
3460 347 20 6.158000
3461 350 21 6.494000
3462 350 22 6.824000
3463 345 20 6.136000
3464 345 20 6.167000
3465 345 20 6.212000
3466 346 19 5.931000
3467 344 19 5.891000
3468 344 19 5.909000
3469 344 9 2.982000
3470 348 18 5.815000
3471 349 21 6.687000
3472 349 15 4.838000
3473 344 17 5.643000
3474 346 13 4.303000
3475 346 18 5.943000
3476 344 20 6.522000
3477 345 20 6.518000
3478 346 11 3.745000
3479 347 19 6.285000
3480 345 20 6.525000
3481 345 19 6.143000
3482 345 18 5.892000
3483 344 20 6.380000
3484 339 22 7.176000
3485 336 25 7.966000
3486 342 22 6.978000
3487 342 21 6.710000
3488 340 21 6.719000
3489 339 20 6.430000
3490 342 22 6.986000
3491 341 23 7.465000
3492 342 21 6.726000
3493 343 21 6.744000
3494 342 16 5.208000
3495 342 19 6.122000
3496 341 15 4.892000
3497 347 22 6.897000
3498 345 22 6.915000
3499 344 22 6.993000
3500 349 20 6.308000
3501 347 15 4.792000
3502 336 22 6.974000
3503 338 22 6.883000
3504 338 22 6.852000
3505 337 20 6.296000
3506 335 17 5.445000
3507 333 15 4.852000
3508 336 20 6.345000
3509 336 19 6.038000
3510 336 20 6.405000
3511 336 20 6.316000
3512 337 18 5.758000
3513 337 11 3.603000
3514 335 20 6.406000
3515 336 17 5.503000
3516 339 21 6.674000
3517 335 21 6.755000
3518 334 12 4.003000
3519 336 21 6.662000
3520 336 20 6.313000
3521 336 19 5.994000
3522 336 17 5.418000
3523 334 20 6.316000
3524 335 20 6.389000
3525 334 21 6.599000
3526 334 20 6.434000
3527 336 22 7.030000
3528 336 21 6.689000
3529 335 15 4.870000
3530 334 21 6.723000
3531 334 21 6.705000
3532 339 21 6.759000
3533 341 20 6.392000
3534 344 19 6.127000
3535 348 16 5.134000
3536 348 19 6.107000
3537 346 19 6.099000
3538 347 18 5.783000
3539 348 20 6.355000
3540 338 18 5.929000
3541 337 20 6.392000
3542 334 19 6.205000
3543 334 18 5.848000
3544 336 20 6.456000
3545 335 21 6.819000
3546 335 21 6.751000
3547 337 21 6.730000
3548 338 20 6.390000
3549 339 20 6.383000
3550 339 20 6.437000
3551 342 20 6.402000
3552 339 20 6.373000
3553 341 20 6.353000
3554 340 20 6.353000
3555 340 18 5.766000
3556 340 17 5.558000
3557 339 17 5.530000
3558 341 19 6.090000
3559 345 15 4.778000
3560 346 21 6.623000
3561 346 19 6.068000
3562 345 20 6.342000
3563 345 21 6.659000
3564 346 22 6.859000
3565 346 20 6.314000
3566 346 20 6.288000
3567 345 12 3.933000
3568 345 19 6.038000
3569 345 20 6.346000
3570 346 20 6.417000
3571 346 18 5.893000
3572 345 19 6.195000
3573 346 19 6.172000
3574 346 20 6.474000
3575 344 20 6.454000
3576 346 21 6.775000
3577 348 22 7.047000
3578 346 21 6.705000
3579 344 21 6.768000
3580 343 18 5.801000
3581 344 22 7.105000
3582 342 20 6.408000
3583 342 20 6.388000
3584 342 20 6.455000
3585 341 12 3.951000
3586 340 20 6.373000
3587 341 16 5.168000
3588 339 21 6.695000
3589 339 21 6.761000
3590 342 19 6.132000
3591 345 21 6.668000
3592 344 23 7.291000
3593 343 20 6.364000
3594 340 19 6.128000
3595 344 21 6.593000
3596 345 22 6.726000
3597 345 22 6.768000
3598 345 20 6.201000
3599 344 19 5.938000
3600 344 19 5.881000
3601 342 17 5.340000
3602 342 19 5.975000
3603 342 19 5.958000
3604 341 20 6.255000
3605 338 22 6.968000
3606 338 22 6.922000
3607 345 21 6.633000
3608 343 21 6.552000
3609 341 18 5.734000
3610 342 19 5.986000
3611 339 20 6.366000
3612 340 19 6.038000
3613 343 19 6.098000
3614 344 21 6.621000
3615 345 15 4.782000
3616 345 21 6.669000
3617 345 18 5.785000
3618 345 18 5.683000
3619 345 20 6.296000
3620 345 20 6.244000
3621 345 17 5.386000
3622 344 19 5.974000
3623 345 19 5.957000
3624 345 21 6.544000
3625 349 19 5.943000
3626 349 18 5.683000
3627 351 19 5.904000
3628 350 19 5.893000
3629 351 20 6.193000
3630 348 19 5.916000
3631 346 18 5.602000
3632 346 17 5.365000
3633 347 12 3.862000
3634 345 18 5.641000
3635 348 13 4.174000
3636 343 17 5.317000
3637 343 17 5.309000
3638 343 17 5.353000
3639 343 13 4.133000
3640 342 19 6.050000
3641 342 18 5.672000
3642 355 22 6.669000
3643 354 21 6.304000
3644 357 20 6.120000
3645 356 20 6.096000
3646 357 21 6.356000
3647 357 12 3.826000
3648 357 18 5.563000
3649 356 12 3.785000
3650 356 18 5.523000
3651 355 12 3.847000
3652 354 18 5.530000
3653 349 22 6.944000
3654 350 22 6.965000
3655 350 12 3.911000
3656 350 16 5.112000
3657 348 18 5.750000
3658 350 19 6.035000
3659 338 21 6.682000
3660 338 15 4.888000
3661 338 20 6.392000
3662 342 18 5.877000
3663 342 23 7.403000
3664 343 23 7.254000
3665 332 22 6.952000
3666 340 25 7.826000
3667 340 23 7.236000
3668 339 20 6.391000
3669 343 20 6.440000
3670 343 17 5.512000
3671 341 22 7.095000
3672 342 21 6.877000
3673 343 19 6.232000
3674 346 19 6.153000
3675 347 21 6.780000
3676 349 23 7.380000
3677 348 21 6.779000
3678 348 20 6.463000
3679 349 21 6.712000
3680 347 21 6.724000
3681 348 21 6.744000
3682 349 20 6.387000
3683 347 17 5.466000
3684 346 21 6.768000
3685 346 17 5.554000
3686 348 19 6.101000
3687 348 13 4.283000
3688 348 18 5.865000
3689 350 17 5.485000
3690 349 15 4.869000
3691 349 21 6.767000
3692 349 21 6.717000
3693 348 20 6.380000
3694 348 18 5.833000
3695 349 18 5.845000
3696 350 19 6.046000
3697 350 17 5.421000
3698 350 18 5.708000
3699 348 18 5.784000
3700 348 10 3.340000
3701 348 15 4.857000
3702 346 15 4.867000
3703 347 16 5.207000
3704 347 15 4.883000
3705 347 12 3.980000
3706 346 17 5.472000
3707 346 15 4.865000
3708 345 20 6.426000
3709 344 17 5.475000
3710 340 14 4.623000
3711 344 18 5.754000
3712 344 20 6.343000
3713 345 19 6.038000
3714 345 22 7.027000
3715 345 13 4.276000
3716 344 21 6.666000
3717 344 19 6.056000
3718 347 18 5.771000
3719 344 20 6.435000
3720 345 18 5.835000
3721 346 18 5.765000
3722 345 18 5.788000
3723 346 20 6.391000
3724 347 17 5.479000
3725 347 19 6.073000
3726 347 19 6.078000
3727 347 20 6.444000
3728 348 17 5.472000
3729 348 17 5.512000
3730 348 16 5.152000
3731 347 21 6.701000
3732 347 22 6.980000
3733 347 21 6.729000
3734 346 12 3.954000
3735 346 21 6.634000
3736 347 23 7.347000
3737 344 19 6.113000
3738 344 19 6.117000
3739 343 18 5.810000
3740 343 18 5.833000
3741 344 17 5.500000
3742 344 18 5.809000
3743 337 21 6.626000
3744 338 21 6.603000
3745 340 20 6.320000
3746 336 18 5.720000
3747 340 15 4.844000
3748 339 16 5.154000
3749 339 19 6.040000
3750 339 19 6.093000
3751 344 19 6.092000
3752 343 19 6.101000
3753 339 19 6.118000
3754 338 18 5.770000
3755 339 19 6.159000
3756 337 17 5.532000
3757 339 18 5.941000
3758 339 15 5.001000
3759 338 18 5.905000
3760 339 17 5.628000
3761 339 18 5.895000
3762 339 18 5.869000
3763 341 19 6.138000
3764 341 18 5.889000
3765 342 19 6.189000
3766 345 17 5.448000
3767 346 21 6.636000
3768 346 21 6.631000
3769 344 20 6.403000
3770 346 20 6.423000
3771 345 21 6.714000
3772 345 19 6.062000
3773 346 18 5.765000
3774 345 19 6.064000
3775 344 21 6.797000
3776 344 22 7.006000
3777 344 19 6.042000
3778 345 21 6.717000
3779 348 21 6.667000
3780 348 21 6.755000
3781 339 15 4.870000
3782 339 19 6.084000
3783 340 18 5.947000
3784 342 19 6.048000
3785 341 19 6.047000
3786 341 20 6.370000
3787 341 22 7.033000
3788 341 23 7.333000
3789 340 21 6.699000
3790 338 19 6.229000
3791 339 17 5.552000
3792 340 21 6.808000
3793 340 15 4.936000
3794 340 19 6.290000
3795 340 20 6.587000
3796 341 20 6.472000
3797 341 19 6.143000
3798 341 20 6.475000
3799 340 20 6.486000
3800 339 17 5.615000
3801 339 22 7.147000
3802 339 18 5.927000
3803 339 18 5.898000
3804 340 16 5.312000
3805 340 19 6.327000
3806 340 19 6.364000
3807 340 19 6.312000
3808 340 21 6.966000
3809 340 23 7.644000
3810 342 20 6.636000
3811 342 20 6.616000
3812 342 20 6.618000
3813 342 20 6.627000
3814 341 20 6.700000
3815 344 20 6.761000
3816 336 22 7.066000
3817 337 23 7.386000
3818 337 22 7.078000
3819 336 22 7.030000
3820 336 20 6.428000
3821 335 21 6.690000
3822 335 21 6.731000
3823 335 22 7.034000
3824 335 21 6.692000
3825 334 16 5.155000
3826 335 21 6.679000
3827 343 22 7.076000
3828 344 14 4.659000
3829 344 20 6.502000
3830 343 15 4.881000
3831 343 18 5.872000
3832 342 20 6.418000
3833 344 20 6.415000
3834 346 19 6.033000
3835 345 20 6.374000
3836 346 19 6.100000
3837 342 21 6.738000
3838 344 19 6.046000
3839 340 16 5.232000
3840 340 20 6.472000
3841 340 16 5.206000
3842 340 17 5.583000
3843 339 17 5.474000
3844 337 16 5.209000
3845 337 19 6.210000
3846 348 19 6.049000
3847 348 19 6.076000
3848 347 19 6.037000
3849 348 17 5.496000
3850 347 18 5.829000
3851 349 20 6.401000
3852 348 21 6.750000
3853 347 16 5.194000
3854 346 20 6.451000
3855 346 18 5.843000
3856 346 20 6.440000
3857 345 18 5.768000
3858 344 17 5.487000
3859 343 11 3.674000
3860 344 20 6.441000
3861 343 20 6.449000
3862 343 17 5.539000
3863 345 18 5.810000
3864 345 18 5.745000
3865 347 19 5.825000
3866 347 15 4.692000
3867 346 19 5.858000
3868 348 20 6.270000
3869 346 18 5.787000
3870 344 20 6.365000
3871 343 19 6.140000
3872 345 21 6.876000
3873 343 20 6.565000
3874 342 16 5.329000
3875 345 20 6.434000
3876 344 21 6.672000
3877 346 17 5.373000
3878 344 19 5.834000
3879 343 18 5.514000
3880 330 19 5.827000
3881 334 16 5.007000
3882 331 14 4.434000
3883 335 16 5.005000
3884 336 17 5.285000
3885 333 19 5.926000
3886 332 12 3.841000
3887 332 11 3.572000
3888 344 20 5.998000
3889 344 18 5.504000
3890 347 18 5.353000
3891 346 19 5.646000
3892 344 19 5.623000
3893 326 21 6.487000
3894 327 21 6.494000
3895 328 17 5.287000
3896 328 20 6.198000
3897 331 21 6.472000
3898 331 12 3.826000
3899 330 18 5.609000
3900 346 22 6.527000
3901 348 22 6.544000
3902 348 21 6.281000
3903 348 21 6.219000
3904 349 22 6.516000
3905 350 21 6.212000
3906 350 22 6.474000
3907 342 21 6.277000
3908 345 21 6.231000
3909 347 20 5.931000
3910 347 22 6.531000
3911 350 12 3.650000
3912 349 17 5.060000
3913 348 15 4.514000
3914 349 17 5.016000
3915 349 11 3.395000
3916 348 17 5.070000
3917 346 12 3.669000
3918 343 23 6.978000
3919 344 23 6.992000
3920 339 21 6.456000
3921 343 19 5.822000
3922 341 20 6.147000
3923 340 23 6.930000
3924 338 21 6.444000
3925 338 21 6.443000
3926 337 21 6.388000
3927 337 20 6.124000
3928 337 20 6.269000
3929 338 20 6.357000
3930 340 23 7.410000
3931 339 23 7.714000
3932 341 22 7.333000
3933 341 22 7.291000
3934 341 21 6.796000
3935 340 22 6.929000
3936 340 22 6.840000
3937 345 22 7.000000
3938 336 24 7.394000
3939 337 23 7.093000
3940 338 19 5.883000
3941 338 20 6.181000
3942 338 24 7.746000
3943 338 25 8.039000
3944 339 19 6.199000
3945 335 23 7.279000
3946 339 14 4.569000
3947 341 19 6.063000
3948 343 17 5.772000
3949 344 18 6.074000
3950 344 21 6.959000
3951 345 21 6.836000
3952 341 21 6.706000
3953 340 21 6.623000
3954 339 18 5.716000
3955 338 16 5.117000
3956 337 16 5.131000
3957 336 19 5.996000
3958 335 18 5.776000
3959 339 22 6.967000
3960 336 18 5.634000
3961 335 19 5.925000
3962 334 18 5.629000
3963 334 16 5.098000
3964 333 15 4.756000
3965 334 18 5.707000
3966 334 18 5.685000
3967 339 21 6.544000
3968 336 23 7.033000
3969 341 22 6.582000
3970 334 23 6.946000
3971 343 22 6.574000
3972 343 21 6.268000
3973 343 18 5.436000
3974 329 21 6.550000
3975 331 13 4.175000
3976 329 19 5.987000
3977 331 19 5.966000
3978 332 20 6.247000
3979 332 19 5.937000
3980 332 20 6.248000
3981 331 21 6.449000
3982 332 21 6.484000
3983 332 20 6.157000
3984 327 19 5.899000
3985 327 19 5.947000
3986 340 18 5.525000
3987 339 20 6.073000
3988 339 18 5.487000
3989 338 12 3.790000
3990 338 18 5.462000
3991 335 20 6.020000
3992 336 17 5.187000
3993 336 19 5.736000
3994 338 19 5.722000
3995 338 18 5.440000
3996 339 19 5.874000
3997 337 17 5.277000
3998 339 16 5.084000
3999 338 19 5.987000
4000 337 18 5.674000
4001 337 18 5.730000
4002 337 19 6.000000
4003 336 18 5.691000
4004 334 20 6.316000
4005 334 19 5.960000
4006 334 20 6.256000
4007 333 18 5.649000
4008 337 18 5.650000
4009 336 18 5.614000
4010 336 19 5.889000
4011 338 18 5.612000
4012 338 18 5.591000
4013 339 12 3.848000
4014 337 18 5.606000
4015 336 19 5.910000
4016 337 19 5.947000
4017 337 19 5.984000
4018 337 19 5.976000
4019 338 20 6.373000
4020 338 20 6.259000
4021 340 20 6.296000
4022 340 19 5.956000
4023 338 14 4.470000
4024 338 20 6.285000
4025 338 20 6.274000
4026 337 20 6.169000
4027 335 19 5.936000
4028 335 21 6.554000
4029 334 21 6.528000
4030 334 21 6.628000
4031 333 20 6.307000
4032 334 17 5.448000
4033 336 18 5.702000
4034 335 17 5.489000
4035 335 21 6.608000
4036 335 17 5.432000
4037 336 20 6.296000
4038 335 22 7.217000
4039 336 21 6.863000
4040 335 21 6.877000
4041 335 21 6.855000
4042 335 21 6.893000
4043 335 20 6.532000
4044 336 21 6.786000
4045 336 17 5.599000
4046 336 18 5.867000
4047 335 18 5.950000
4048 339 18 5.879000
4049 337 15 4.959000
4050 338 23 7.505000
4051 338 18 5.901000
4052 338 19 6.225000
4053 338 19 6.127000
4054 336 18 5.857000
4055 335 19 6.265000
4056 336 18 5.955000
4057 339 20 6.475000
4058 338 20 6.533000
4059 337 20 6.554000
4060 336 20 6.600000
4061 335 22 7.186000
4062 335 20 6.715000
4063 335 20 6.629000
4064 336 21 6.991000
4065 338 23 7.691000
4066 338 23 7.690000
4067 338 20 6.707000
4068 338 20 6.700000
4069 341 20 6.727000
4070 341 21 7.052000
4071 342 21 7.052000
4072 342 22 7.284000
4073 341 19 6.306000
4074 339 21 7.014000
4075 338 20 6.642000
4076 343 20 6.665000
4077 344 19 6.315000
4078 342 19 6.228000
4079 340 19 6.108000
4080 336 22 7.122000
4081 336 18 5.883000
4082 338 19 6.187000
4083 338 18 5.849000
4084 336 19 6.162000
4085 336 17 5.451000
4086 337 21 6.692000
4087 342 12 3.963000
4088 340 17 5.566000
4089 343 10 3.377000
4090 343 16 5.213000
4091 340 16 5.250000
4092 340 16 5.264000
4093 343 16 5.300000
4094 347 16 5.198000
4095 337 19 6.208000
4096 336 18 5.847000
4097 336 15 4.949000
4098 336 11 3.693000
4099 337 22 7.069000
4100 337 22 7.023000
4101 336 20 6.503000
4102 339 20 6.435000
4103 339 20 6.455000
4104 336 17 5.440000
4105 336 18 5.758000
4106 336 20 6.356000
4107 337 20 6.353000
4108 331 19 6.078000
4109 332 18 5.762000
4110 331 15 4.862000
4111 331 17 5.485000
4112 329 23 7.301000
4113 333 24 7.524000
4114 333 21 6.677000
4115 334 21 6.810000
4116 333 20 6.398000
4117 334 22 7.000000
4118 333 23 7.351000
4119 333 20 6.397000
4120 333 21 6.682000
4121 332 20 6.411000
4122 338 18 5.724000
4123 338 18 5.781000
4124 338 21 6.652000
4125 339 20 6.355000
4126 337 22 7.029000
4127 339 23 7.311000
4128 337 22 6.978000
4129 336 21 6.715000
4130 330 21 6.761000
4131 330 20 6.425000
4132 330 20 6.326000
4133 331 20 6.382000
4134 333 19 6.118000
4135 335 18 5.708000
4136 334 19 6.041000
4137 334 19 6.028000
4138 333 14 4.521000
4139 333 12 3.934000
4140 332 14 4.551000
4141 332 18 5.754000
4142 332 18 5.804000
4143 333 13 4.324000
4144 332 19 6.108000
4145 331 19 6.122000
4146 329 19 6.212000
4147 329 19 6.093000
4148 330 21 6.728000
4149 330 20 6.416000
4150 331 20 6.399000
4151 329 22 7.033000
4152 328 21 6.673000
4153 332 22 6.994000
4154 333 21 6.656000
4155 335 20 6.359000
4156 336 19 6.125000
4157 336 20 6.462000
4158 336 19 6.139000
4159 336 20 6.371000
4160 336 18 5.761000
4161 335 18 5.792000
4162 334 18 5.763000
4163 334 12 3.962000
4164 335 19 6.056000
4165 336 14 4.533000
4166 336 17 5.514000
4167 334 11 3.649000
4168 335 16 5.145000
4169 334 18 5.822000
4170 336 14 4.570000
4171 334 15 4.870000
4172 337 20 6.357000
4173 337 21 6.699000
4174 338 19 6.091000
4175 336 20 6.411000
4176 337 21 6.682000
4177 334 21 6.762000
4178 334 19 6.205000
4179 333 20 6.435000
4180 332 21 6.728000
4181 332 20 6.448000
4182 332 11 3.668000
4183 333 21 6.775000
4184 336 22 7.077000
4185 335 21 6.791000
4186 334 20 6.423000
4187 334 21 6.725000
4188 332 20 6.488000
4189 332 21 6.772000
4190 337 19 6.247000
4191 337 20 6.509000
4192 336 19 6.146000
4193 336 18 5.924000
4194 336 17 5.585000
4195 332 12 3.984000
4196 332 22 7.106000
4197 332 22 7.009000
4198 332 22 7.128000
4199 331 22 7.094000
4200 331 21 6.743000
4201 332 19 6.106000
4202 327 20 6.527000
4203 332 19 6.162000
4204 332 18 5.892000
4205 331 17 5.593000
4206 332 16 5.267000
4207 332 11 3.724000
4208 332 16 5.260000
4209 332 15 4.905000
4210 334 21 6.834000
4211 334 22 7.061000
4212 334 19 6.092000
4213 337 18 5.668000
4214 338 13 4.175000
4215 338 18 5.664000
4216 337 17 5.330000
4217 336 18 5.699000
4218 337 18 5.602000
4219 337 17 5.305000
4220 337 20 6.294000
4221 337 19 5.998000
4222 339 19 5.988000
4223 335 22 7.071000
4224 336 20 6.591000
4225 336 19 6.152000
4226 335 21 6.886000
4227 336 20 6.525000
4228 346 24 7.639000
4229 346 24 7.678000
4230 347 22 7.078000
4231 350 19 6.087000
4232 350 19 6.038000
4233 350 20 6.298000
4234 346 20 6.362000
4235 332 22 7.160000
4236 333 20 6.381000
4237 332 20 6.469000
4238 331 12 4.016000
4239 339 21 6.717000
4240 344 21 6.676000
4241 345 16 5.225000
4242 344 20 6.450000
4243 345 19 6.196000
4244 344 15 4.922000
4245 345 18 5.928000
4246 344 20 6.543000
4247 345 17 5.565000
4248 343 19 6.113000
4249 343 18 5.865000
4250 346 12 3.976000
4251 346 20 6.448000
4252 347 14 4.549000
4253 348 18 5.800000
4254 346 15 4.866000
4255 344 18 5.844000
4256 344 9 3.089000
4257 343 19 6.106000
4258 343 17 5.550000
4259 330 20 6.565000
4260 335 20 6.468000
4261 335 17 5.585000
4262 335 16 5.301000
4263 333 11 3.742000
4264 331 18 5.963000
4265 330 17 5.636000
4266 329 14 4.678000
4267 329 19 6.352000
4268 334 17 5.565000
4269 334 16 5.266000
4270 332 15 5.003000
4271 332 11 3.733000
4272 332 19 6.289000
4273 332 19 6.277000
4274 332 18 5.976000
4275 331 17 5.642000
4276 334 17 5.639000
4277 335 17 5.700000
4278 335 16 5.417000
4279 335 17 5.743000
4280 335 18 6.097000
4281 336 13 4.472000
4282 334 13 4.499000
4283 333 17 5.803000
4284 332 15 4.977000
4285 337 18 5.913000
4286 337 19 6.251000
4287 337 17 5.615000
4288 338 16 5.290000
4289 334 18 5.861000
4290 337 18 5.919000
4291 335 22 7.113000
4292 337 22 7.091000
4293 338 19 6.227000
4294 337 17 5.599000
4295 336 19 6.253000
4296 336 15 4.973000
4297 334 16 5.284000
4298 334 19 6.296000
4299 334 20 6.632000
4300 334 18 5.992000
4301 332 18 6.002000
4302 331 20 6.623000
4303 331 17 5.647000
4304 331 16 5.352000
4305 333 20 6.553000
4306 334 19 6.206000
4307 333 20 6.656000
4308 343 21 6.942000
4309 343 23 7.574000
4310 341 23 7.623000
4311 339 23 7.551000
4312 341 20 6.607000
4313 340 22 7.284000
4314 338 17 5.662000
4315 339 19 6.221000
4316 339 20 6.579000
4317 340 19 6.205000
4318 341 12 4.039000
4319 342 18 5.953000
4320 342 17 5.593000
4321 342 17 5.551000
4322 333 21 6.822000
4323 334 24 7.733000
4324 335 21 6.934000
4325 336 14 4.666000
4326 336 20 6.459000
4327 335 21 6.706000
4328 333 19 6.182000
4329 334 11 3.706000
4330 331 21 6.796000
4331 344 20 6.330000
4332 346 22 7.014000
4333 346 19 6.159000
4334 345 13 4.179000
4335 344 17 5.429000
4336 336 22 6.986000
4337 336 22 6.954000
4338 337 24 7.604000
4339 337 23 7.249000
4340 336 22 7.052000
4341 332 14 4.669000
4342 333 13 4.336000
4343 330 20 6.462000
4344 333 15 4.841000
4345 332 19 6.047000
4346 331 9 3.041000
4347 333 21 6.827000
4348 339 20 6.266000
4349 337 19 5.997000
4350 338 16 5.192000
4351 338 19 5.996000
4352 340 18 5.691000
4353 338 20 6.298000
4354 340 16 5.112000
4355 340 20 6.310000
4356 339 20 6.310000
4357 338 20 6.232000
4358 336 18 5.690000
4359 336 21 6.824000
4360 336 22 7.152000
4361 336 19 6.217000
4362 336 19 6.328000
4363 336 20 6.681000
4364 331 19 6.314000
4365 333 19 6.218000
4366 332 18 5.928000
4367 332 19 6.291000
4368 333 17 5.629000
4369 335 11 3.722000
4370 334 18 5.903000
4371 335 17 5.538000
4372 335 18 5.891000
4373 337 17 5.603000
4374 338 13 4.376000
4375 339 14 4.682000
4376 339 17 5.633000
4377 337 15 4.997000
4378 336 20 6.664000
4379 336 20 6.515000
4380 334 20 6.601000
